'Configuration Parameter:,"Decimal separator: . List separator: , ",Layout Version V6.2,WinCC Version K7.0.2.0
G2508_start,Bangtai_ket,*,"DB571,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2508_freq,Bangtai_ket,*,"DB571,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2510_start,Bangtai_ket,*,"DB572,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2510_freq,Bangtai_ket,*,"DB572,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2513_start,Bangtai_ket,*,"DB573,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2513_freq,Bangtai_ket,*,"DB573,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2604_start,Bangtai_ket,*,"DB574,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2604_freq,Bangtai_ket,*,"DB574,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2607_start,Bangtai_ket,*,"DB575,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2607_freq,Bangtai_ket,*,"DB575,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2609_start,Bangtai_ket,*,"DB576,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2609_freq,Bangtai_ket,*,"DB576,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2210_start,Bangtai_ket,*,"DB557,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2210_freq,Bangtai_ket,*,"DB557,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2217_start,Bangtai_ket,*,"DB559,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2217_freq,Bangtai_ket,*,"DB559,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2219_start,Bangtai_ket,*,"DB560,D36.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2219_freq,Bangtai_ket,*,"DB560,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualSpeed_fill,Bangtai_chai,Filler,"DB163,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineOperation_fill,Bangtai_chai,Filler,"E112.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineIsON_label,Bangtai_chai,Labeller,"E116.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualSpeed_label,Bangtai_chai,Labeller,"DB165,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineOperation_label,Bangtai_chai,Labeller,"E116.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineIsON_Ins,Bangtai_chai,Inspector,"E108.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualSpeed_Ins,Bangtai_chai,Inspector,"DB162,DW60",0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineOperation_Ins,Bangtai_chai,Inspector,"E108.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineIsON_Past,Bangtai_chai,Others,"E118.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineOperation_Wash,Bangtai_chai,Others,"E120.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineIsON_Packer,Bangtai_chai,Others,"E15.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MachineIsON_UnPacker,Bangtai_chai,Others,"E14.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Start_Time,Bangtai_chai,Others,"DB901,D0.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Unpacker,Bangtai_chai,Others,"DB901,DD26",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Wash,Bangtai_chai,Others,"DB901,DD38",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_MPI,Bangtai_chai,Others,"DB901,DD50",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Fill,Bangtai_chai,Others,"DB901,DD62",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Label,Bangtai_chai,Others,"DB901,DD74",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Packer,Bangtai_chai,Others,"DB901,DD86",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Pasteu,Bangtai_chai,Others,"DB901,DD98",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Fill,Bangtai_chai,Others,"DB901,DD110",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Label,Bangtai_chai,Others,"DB901,DD114",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Wash,Bangtai_chai,Others,"DB901,DD118",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_MPI,Bangtai_chai,Others,"DB901,DD122",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_unpacker,Bangtai_chai,Others,"DB901,DD126",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_packer,Bangtai_chai,Others,"DB901,DD130",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Unpacker,Bangtai_chai,Others,"DB901,DD34",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Wash,Bangtai_chai,Others,"DB901,DD46",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_MPI,Bangtai_chai,Others,"DB901,DD58",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Fill,Bangtai_chai,Others,"DB901,DD70",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Label,Bangtai_chai,Others,"DB901,DD82",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Packer,Bangtai_chai,Others,"DB901,DD94",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Pasteu,Bangtai_chai,Others,"DB901,DD106",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Pasteu,Bangtai_chai,Others,"DB901,DD136",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2201_ON,Daychuyen_pallet,*,"A4.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2202_ON,Daychuyen_pallet,*,"A5.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2203_ON,Daychuyen_pallet,*,"A5.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2204_ON,Daychuyen_pallet,*,"A6.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2205_ON,Daychuyen_pallet,*,"A6.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2209_ON,Daychuyen_pallet,*,"A7.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Automatic_Loader,Daychuyen_pallet,*,"DB707,D0.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Automatic_Unloader,Daychuyen_pallet,*,"DB707,D4.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Output_Cap_Filler,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Output_Cap_Label,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Output_Cap_MPI,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITONOFF_5s,Bangtai_chai,Others,"DB901,D134.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimeON_report,Bangtai_chai,Others,"DB901,DD144",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimeOFF_report,Bangtai_chai,Others,"DB901,DD148",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DateTime_LastStart,*,*,*,0,11,510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ten_NVH,*,*,*,0,11,510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bit_name,*,*,*,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIT_STOP,*,*,*,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PASSWORD,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0005,Bangtai_chai,Alarm,"DB5,D0.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007,Bangtai_chai,Alarm,"DB5,D0.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0096,Bangtai_chai,Alarm,"DB5,D12.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0109,Bangtai_chai,Alarm,"DB5,D13.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110,Bangtai_chai,Alarm,"DB5,D13.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111,Bangtai_chai,Alarm,"DB5,D13.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0112,Bangtai_chai,Alarm,"DB5,D14.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0113,Bangtai_chai,Alarm,"DB5,D14.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0114,Bangtai_chai,Alarm,"DB5,D14.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0146,Bangtai_chai,Alarm,"DB5,D18.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0164,Bangtai_chai,Alarm,"DB5,D20.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0167,Bangtai_chai,Alarm,"DB5,D20.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0183,Bangtai_chai,Alarm,"DB5,D22.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0203,Bangtai_chai,Alarm,"DB5,D25.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0206,Bangtai_chai,Alarm,"DB5,D25.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0223,Bangtai_chai,Alarm,"DB5,D27.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0224,Bangtai_chai,Alarm,"DB5,D28.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0231,Bangtai_chai,Alarm,"DB5,D28.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0232,Bangtai_chai,Alarm,"DB5,D29.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0297,Bangtai_chai,Alarm,"DB5,D37.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0299,Bangtai_chai,Alarm,"DB5,D37.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0301,Bangtai_chai,Alarm,"DB5,D37.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0342,Bangtai_chai,Alarm,"DB5,D42.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0347,Bangtai_chai,Alarm,"DB5,D43.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0349,Bangtai_chai,Alarm,"DB5,D43.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0351,Bangtai_chai,Alarm,"DB5,D43.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0354,Bangtai_chai,Alarm,"DB5,D44.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0356,Bangtai_chai,Alarm,"DB5,D44.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0388,Bangtai_chai,Alarm,"DB5,D48.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0416,Bangtai_chai,Alarm,"DB5,D52.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0426,Bangtai_chai,Alarm,"DB5,D53.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0566,Bangtai_chai,Alarm,"DB5,D70.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0001,Bangtai_chai,Alarm,"DB5,D140.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0065,Bangtai_chai,Alarm,"DB5,D148.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0069,Bangtai_chai,Alarm,"DB5,D148.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0099,Bangtai_chai,Alarm,"DB5,D152.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0100,Bangtai_chai,Alarm,"DB5,D152.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0101,Bangtai_chai,Alarm,"DB5,D152.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm0104,Bangtai_chai,Alarm,"DB5,D153.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Note0006,Bangtai_chai,Alarm,"DB5,D180.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text5,Bangtai_ket,Alarm_btket,"DB5,D0.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text7,Bangtai_ket,Alarm_btket,"DB5,D0.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text16,Bangtai_ket,Alarm_btket,"DB5,D1.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text174,Bangtai_ket,Alarm_btket,"DB5,D17.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text175,Bangtai_ket,Alarm_btket,"DB5,D17.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text176,Bangtai_ket,Alarm_btket,"DB5,D17.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text226,Bangtai_ket,Alarm_btket,"DB5,D22.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text236,Bangtai_ket,Alarm_btket,"DB5,D23.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text237,Bangtai_ket,Alarm_btket,"DB5,D23.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text350,Bangtai_ket,Alarm_btket,"DB5,D35.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text555,Bangtai_ket,Alarm_btket,"DB5,D55.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text563,Bangtai_ket,Alarm_btket,"DB5,D56.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text631,Bangtai_ket,Alarm_btket,"DB5,D63.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text644,Bangtai_ket,Alarm_btket,"DB5,D64.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text645,Bangtai_ket,Alarm_btket,"DB5,D64.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text646,Bangtai_ket,Alarm_btket,"DB5,D64.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text647,Bangtai_ket,Alarm_btket,"DB5,D64.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text654,Bangtai_ket,Alarm_btket,"DB5,D65.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text655,Bangtai_ket,Alarm_btket,"DB5,D65.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text660,Bangtai_ket,Alarm_btket,"DB5,D66.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text661,Bangtai_ket,Alarm_btket,"DB5,D66.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text662,Bangtai_ket,Alarm_btket,"DB5,D66.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text663,Bangtai_ket,Alarm_btket,"DB5,D66.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text674,Bangtai_ket,Alarm_btket,"DB5,D67.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text675,Bangtai_ket,Alarm_btket,"DB5,D67.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text676,Bangtai_ket,Alarm_btket,"DB5,D67.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text677,Bangtai_ket,Alarm_btket,"DB5,D67.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text684,Bangtai_ket,Alarm_btket,"DB5,D68.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text685,Bangtai_ket,Alarm_btket,"DB5,D68.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text690,Bangtai_ket,Alarm_btket,"DB5,D69.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text691,Bangtai_ket,Alarm_btket,"DB5,D69.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text692,Bangtai_ket,Alarm_btket,"DB5,D69.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text693,Bangtai_ket,Alarm_btket,"DB5,D69.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text704,Bangtai_ket,Alarm_btket,"DB5,D70.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text705,Bangtai_ket,Alarm_btket,"DB5,D70.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Text706,Bangtai_ket,Alarm_btket,"DB5,D70.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
